lat,long,elevation,slope,aspect,curvature,twi
43.28096014868899,-72.41840556344557,233,19,15,-8,5.67858487499791
43.202358493598965,-72.10702210289753,561,2,214,-1,7.941743691836643
43.123026632812135,-71.79689627187072,260,5,260,11,7.040188830991998
43.04297396498975,-71.48803351089965,95,3,250,-3,7.545104852168523
42.96220990219423,-71.18043898791825,72,5,290,-4,7.040188830991998
42.88074386739762,-70.87411760142513,13,3,270,6,7.545104852168523
43.931224447270296,-123.94842157475176,88,14,334,28,6.000299329861114
44.00544335137983,-123.62803657007792,211,33,244,-24,5.045514080099346
44.07885721410515,-123.30642729356828,119,21,62,-11,5.5701918233974546
44.15145674195946,-122.9836016234406,698,11,333,2,6.248120224858334
44.22323268003269,-122.6595677418316,541,19,230,15,5.67858487499791
44.294175814891375,-122.33433413695292,1069,3,90,3,7.545104852168523
44.36427697750784,-122.00790960510834,1046,6,0,-1,6.858642093395692
44.43352704621709,-121.68030325256656,946,3,126,-14,7.545104852168523
44.5019169497002,-121.3515244972851,828,1,180,2,8.607715418818213
44.56943766999242,-121.02158307047934,1010,2,305,-2,7.941743691836643
44.636080245514606,-120.69048901803248,997,13,37,-8,6.076901183003046
44.70183577412634,-120.35825270174054,1109,7,170,-17,6.70452216925573
44.76669541619871,-120.02488480038818,992,10,0,11,6.345071884011764
44.8306503977056,-119.69039631065004,996,5,215,6,7.040188830991998
44.89369201333108,-119.35479854781296,1008,10,0,20,6.345071884011764
44.95581162959128,-119.01810314631446,1289,5,16,-5,7.040188830991998
45.017000687968746,-118.68032206009303,1651,11,43,19,6.248120224858334
45.07725070805735,-118.34146756274566,1330,4,270,17,7.261413878822431
45.136553290715646,-118.00155224748836,1340,17,115,4,5.7971052477000855
45.19490012122646,-117.6605890269158,1785,22,180,19,5.519132026132706
45.25228297246067,-117.31859113255598,1868,18,273,2,5.73642582948546
45.30869370804305,-116.97557211421612,1611,20,316,0,5.623264340182601
45.36412428551763,-116.63154583911644,749,32,239,20,5.083968235816121
45.41856675951048,-116.28652649080796,665,22,318,33,5.519132026132706
45.4720132848876,-115.94052856787212,1153,28,172,-55,5.2451216767435955
45.52445611990528,-115.59356688239828,1908,23,314,-12,5.469880104866039
45.57588762935063,-115.245656558237,1411,27,207,6,5.287654659051184
45.62630028767001,-114.89681302902652,2340,16,332,-26,5.860997933550507
45.67568668208239,-114.54705203599036,1686,21,109,-10,5.5701918233974546
45.72403951567549,-114.19638962550393,2521,33,304,-7,5.045514080099346
45.77135161048193,-113.84484214642865,2206,10,138,-2,6.345071884011764
45.81761591053293,-113.49242624721214,2020,5,150,3,7.040188830991998
45.86282548488686,-113.13915887275378,2206,20,108,-4,5.623264340182601
45.90697353062991,-112.7850572610342,2005,7,144,6,6.70452216925573
45.9500533758464,-112.43013893950888,2201,11,75,-2,6.248120224858334
45.99205848255615,-112.07442172126554,1794,24,249,-9,5.422256431435354
46.0329824496158,-111.71792370094543,1438,4,136,3,7.261413878822431
46.072819015582034,-111.36066325042914,1324,3,235,2,7.545104852168523
46.11156206153348,-111.00265901428786,1639,8,316,-2,6.570477324756705
46.149205613849006,-110.6439299050012,1743,6,41,0,6.858642093395692
46.18574384693953,-110.28449509794312,2300,23,164,6,5.469880104866039
46.22117108593088,-109.92437402613812,1463,5,180,-4,7.040188830991998
46.255481809294864,-109.56358637478964,1250,2,0,-1,7.941743691836643
46.28867065142634,-109.20215207558348,1172,1,0,-8,8.607715418818213
46.32073240516308,-108.84009130076907,1070,2,324,7,7.941743691836643
46.35166202424666,-108.47742445702234,1076,11,194,14,6.248120224858334
46.38145462572118,-108.11417217909312,1099,10,222,12,6.345071884011764
46.41010549226792,-107.75035532324198,961,3,289,4,7.545104852168523
46.43761007447295,-107.38599496047014,907,2,125,-11,7.941743691836643
46.46396399302586,-107.02111236954782,912,2,235,0,7.941743691836643
46.48916304084696,-106.65572902984556,797,4,270,-2,7.261413878822431
46.51320318514082,-106.28986661397438,869,3,334,-6,7.545104852168523
46.53608056937392,-105.92354698024036,816,2,0,-4,7.941743691836643
46.55779151517408,-105.55679216491964,744,4,270,8,7.261413878822431
46.57833252415027,-105.18962437436014,853,5,235,-7,7.040188830991998
46.59770027962981,-104.82206597691744,812,2,216,0,7.941743691836643
46.61589164831199,-104.45413949473064,846,1,270,-2,8.607715418818213
46.632903681835714,-104.08586759534634,949,2,216,5,7.941743691836643
46.64873361825963,-103.71727308319848,812,0,0,13,11.522875795823397
46.66337888345303,-103.34837889095084,812,8,241,-13,6.570477324756705
46.676837092396106,-102.9792080707113,858,2,56,6,7.941743691836643
46.68910605038789,-102.60978378512604,816,7,337,13,6.70452216925573
46.70018375416049,-102.24012929836152,688,10,180,-5,6.345071884011764
46.71006839289885,-101.870267966984,687,1,0,-2,8.607715418818213
46.71875834916403,-101.50022323074477,582,2,56,11,7.941743691836643
46.72625219971978,-101.13001860328062,630,6,243,3,6.858642093395692
46.73254871626083,-100.75967766273888,496,2,324,6,7.941743691836643
46.7376468660426,-100.38922404233612,529,1,90,2,8.607715418818213
46.74154581241104,-100.01868142086056,519,0,0,0,11.522875795823397
46.74424491523252,-99.64807351312736,607,2,0,-3,7.941743691836643
46.745743731222845,-99.27742406039712,583,4,283,-3,7.261413878822431
46.7460420141753,-98.90675682076686,501,3,180,3,7.545104852168523
46.74513971508752,-98.53609555954374,447,2,56,-3,7.941743691836643
46.74303698218641,-98.16546403961138,440,3,90,0,7.545104852168523
46.73973416085206,-97.79488601179868,396,1,180,-3,8.607715418818213
46.73523179344008,-97.42438520526083,315,2,180,5,7.941743691836643
46.72953061900248,-97.05398531788325,277,2,236,-4,7.941743691836643
46.72263157290804,-96.68371000671694,276,2,56,3,7.941743691836643
46.71453578636194,-96.31358287845654,350,2,36,2,7.941743691836643
46.7052445858257,-95.94362747996983,401,1,0,-3,8.607715418818213
46.69475949233766,-95.57386728888858,424,1,0,3,8.607715418818213
46.68308222073526,-95.20432570427027,440,3,26,3,7.545104852168523
46.6702146787795,-94.83502603734026,415,1,180,1,8.607715418818213
46.65615896618321,-94.46599150232308,424,1,90,-2,8.607715418818213
46.64091737354346,-94.09724520737268,362,1,180,2,8.607715418818213
46.62449238118002,-93.72881014560951,368,1,0,-6,8.607715418818213
46.60688665788089,-93.36070918627426,374,3,124,5,7.545104852168523
46.5881030595561,-92.99296506600543,393,3,0,-3,7.545104852168523
46.56814462780188,-92.62560038025016,355,4,257,-4,7.261413878822431
46.54701458837621,-92.25863757481542,249,3,26,5,7.545104852168523
46.524716349587706,-91.8920989375676,363,1,90,-10,8.607715418818213
46.50125350059964,-91.52600659028792,361,4,160,1,7.261413878822431
46.47662980965109,-91.16038248069096,322,7,144,4,6.70452216925573
46.45084922219674,-90.79524837461256,246,3,90,-1,7.545104852168523
46.423915858967774,-90.43062584837465,433,2,180,0,7.941743691836643
46.39583401395588,-90.0665362813322,464,2,235,-4,7.941743691836643
46.36660815232229,-89.70300084860912,480,3,71,-2,7.545104852168523
46.33624290823436,-89.34004051402778,503,6,41,-1,6.858642093395692
46.30474308263193,-88.97767602323832,500,9,115,6,6.451747248958747
46.272113640925554,-88.61592789705205,469,4,295,-6,7.261413878822431
46.23835971062937,-88.25481642498374,465,2,0,1,7.941743691836643
46.20348657893089,-87.89436165900692,428,3,289,-6,7.545104852168523
46.167499690199975,-87.53458340752606,356,5,55,-3,7.040188830991998
46.13040464343998,-87.17550122956942,299,1,90,3,8.607715418818213
46.092207189683066,-86.81713442920521,234,2,125,9,7.941743691836643
46.05291322933291,-86.4595020501843,218,2,144,7,7.941743691836643
46.01252880945676,-86.10262287081166,203,3,109,0,7.545104852168523
44.3291143411544,-75.82771533399738,107,5,110,9,7.040188830991998
44.25858843244962,-75.501888848135,161,4,317,-1,7.261413878822431
44.18722515877859,-75.17725775335873,349,1,270,5,8.607715418818213
44.11503371187779,-74.85383069072552,562,1,0,10,8.607715418818213
44.042023326412256,-74.53161599419732,664,22,170,16,5.519132026132706
43.96820327706087,-74.21062169272886,521,3,54,14,7.545104852168523
43.89358287563175,-73.89085551249134,785,17,283,-16,5.7971052477000855
43.81817146820859,-73.57232487922732,511,12,284,-4,6.159167458950843
43.74197843232946,-73.25503692073133,148,14,297,-12,6.000299329861114
43.66501317419936,-72.93899846945068,311,3,90,6,7.545104852168523
43.5872851259372,-72.62421606520174,251,0,0,-4,11.522875795823397
43.50880374285859,-72.31069595799593,377,15,295,-1,5.928550143214419
43.42957850079546,-71.99844411097058,410,5,54,4,7.040188830991998
43.34961889345309,-71.68746620341902,199,8,218,-10,6.570477324756705
43.26893442980583,-71.3777676339153,162,5,260,-5,7.040188830991998
43.187534631532,-71.06935352352782,89,2,326,-3,7.941743691836643
43.105429030488814,-70.76222871911739,28,4,284,-5,7.261413878822431
44.16221751493629,-124.0522910219435,185,54,31,10,4.2953095772776395
44.23703431315128,-123.7309233262294,319,11,134,47,6.248120224858334
44.31104106537458,-123.40831460188724,132,6,13,1,6.858642093395692
44.38422836180344,-123.08447272981208,88,1,90,-7,8.607715418818213
44.456586830872816,-122.7594059010582,294,7,98,5,6.70452216925573
44.52810714220372,-122.43312261911646,712,14,355,-7,6.000299329861114
44.59878000958165,-122.1056317020499,935,31,95,23,5.123080734108857
44.66859619396443,-121.77694228448216,2203,28,120,7,5.2451216767435955
44.73754650651738,-121.44706381943332,954,2,0,-4,7.941743691836643
44.80562181167484,-121.1160060799981,407,10,346,-8,6.345071884011764
44.872813030226034,-120.78377916086016,763,6,167,-3,6.858642093395692
44.93911114242375,-120.45039347963858,526,5,215,-2,7.040188830991998
45.00450719111417,-120.11585977806,1270,16,60,-15,5.860997933550507
45.06899228488592,-119.78018912295252,1301,2,0,-6,7.941743691836643
45.13255760123655,-119.4433929070552,1302,17,193,3,5.7971052477000855
45.195194389754434,-119.10548284963936,1484,3,335,2,7.545104852168523
45.25689397531442,-118.76647099693622,1514,2,35,2,7.941743691836643
45.31764776128455,-118.42636972236625,1334,14,311,8,6.000299329861114
45.37744723274247,-118.0851917265664,1035,5,55,-9,7.040188830991998
45.43628395969887,-117.74295003721,1642,8,0,-12,6.570477324756705
45.49414960032591,-117.39965800861594,1055,5,270,18,7.040188830991998
45.55103590418839,-117.05532932114262,1443,6,118,1,6.858642093395692
45.60693471547528,-116.7099779803632,954,5,80,24,7.040188830991998
45.661837976229165,-116.3636183160185,1242,23,19,-8,5.469880104866039
45.71573772957146,-116.01626498074438,1611,28,172,13,5.2451216767435955
45.768626122920566,-115.66793294857004,1375,24,80,4,5.422256431435354
45.82049541120069,-115.31863751318475,1594,5,30,-8,7.040188830991998
45.87133796003876,-114.96839428597056,1603,18,267,-1,5.73642582948546
45.92114624894686,-114.61721919379798,2129,30,156,25,5.162923839635655
45.96991287448742,-114.2651284765834,2371,41,332,13,4.754325386578697
46.0176305534186,-113.91213868460572,2102,12,107,-4,6.159167458950843
46.064292125817445,-113.55826667558112,1912,10,147,-3,6.345071884011764
46.10989055817765,-113.20352961149484,2209,19,262,8,5.67858487499791
46.1544189464795,-112.84794495518892,1511,4,77,1,7.261413878822431
46.19787051922939,-112.49153046670524,2152,25,171,4,5.376102417024408
46.24023864046564,-112.1343041993841,1522,5,133,7,7.040188830991998
46.28151681272872,-111.77628449571807,1912,9,226,1,6.451747248958747
46.32169867999207,-111.4174899829618,1328,9,130,-7,6.451747248958747
46.360778030551735,-111.05793956849844,1828,8,200,1,6.570477324756705
46.39874879987146,-110.6976524349642,1884,9,8,-4,6.451747248958747
46.43560507338067,-110.33664803513226,1657,17,50,-12,5.7971052477000855
46.47134108922271,-109.97494608655802,1358,0,0,-4,11.522875795823397
46.505951240950495,-109.61256656598836,1273,2,216,-3,7.941743691836643
46.53943008016691,-109.24952970353672,1320,1,270,-6,8.607715418818213
46.57177231910742,-108.88585597662832,1151,4,160,5,7.261413878822431
46.60297283316204,-108.52156610371748,1060,3,334,4,7.545104852168523
46.63302666333433,-108.15668103778194,947,4,103,4,7.261413878822431
46.66192901863464,-107.79122195959783,862,3,270,0,7.545104852168523
46.6896752784052,-107.42521027080002,912,3,56,9,7.545104852168523
46.71626099457468,-107.0586675867323,882,3,56,-1,7.545104852168523
46.74168189383956,-106.69161572909331,866,3,124,-1,7.545104852168523
46.7659338797704,-106.32407671838338,876,3,90,5,7.545104852168523
46.78901303484024,-105.9560727661582,930,7,229,-10,6.70452216925573
46.8109156223732,-105.58762626709586,837,5,324,-8,7.040188830991998
46.831638088411225,-105.2187597908838,680,6,139,-4,6.858642093395692
46.85117706349666,-104.84949607393251,718,7,216,0,6.70452216925573
46.86952936436885,-104.47985801092337,824,7,270,0,6.70452216925573
46.88669199557283,-104.10986864619804,860,2,36,1,7.941743691836643
46.90266215097824,-103.73955116499783,822,3,26,-5,7.545104852168523
46.91743721520687,-103.3689288845601,755,2,236,4,7.941743691836643
46.931014764967045,-102.99802524508128,794,2,180,-4,7.941743691836643
46.94339257029366,-102.62686380055436,742,1,270,-1,8.607715418818213
46.954568595691846,-102.25546820949016,641,3,251,-2,7.545104852168523
46.96454100118364,-101.88386222553147,676,6,139,-4,6.858642093395692
46.973308143256055,-101.51206968796892,641,3,71,1,7.545104852168523
46.98086857570944,-101.14011451216888,658,2,180,-7,7.941743691836643
46.98722105040529,-100.76802067992244,589,2,180,1,7.941743691836643
46.99236451791267,-100.39581222972542,601,2,304,-5,7.941743691836643
46.996298128052295,-100.0235132469998,596,1,0,-5,8.607715418818213
46.999021230337824,-99.651147854266,536,2,216,-2,7.941743691836643
47.00053337431379,-99.27874020127656,546,2,124,2,7.941743691836643
47.00083430978967,-98.90631445512165,462,1,90,-1,8.607715418818213
46.999923986970046,-98.53389479031615,456,2,304,-4,7.941743691836643
46.99780255648047,-98.16150537887935,434,1,0,-3,8.607715418818213
46.9944703692891,-97.78917038041688,382,1,180,-1,8.607715418818213
46.98992797652432,-97.4169139322158,334,1,180,-1,8.607715418818213
46.98417612918824,-97.04476013936306,275,2,56,-5,7.941743691836643
46.97721577776689,-96.67273306489732,274,1,270,-2,8.607715418818213
46.969048071736935,-96.30085672000465,366,1,90,0,8.607715418818213
46.9596743589702,-95.92915505426816,401,1,0,3,8.607715418818213
46.94909618503602,-95.5576519459816,477,2,324,-1,7.941743691836643
46.93731529240279,-95.1863711925366,449,5,196,10,7.040188830991998
46.92433361953928,-94.81533650089388,440,4,160,-6,7.261413878822431
46.91015329991676,-94.4445714781472,418,4,103,5,7.261413878822431
46.89477666091357,-94.07409962219036,412,4,160,-3,7.261413878822431
46.87820622262248,-93.70394431249572,389,1,270,8,8.607715418818213
46.86044469656333,-93.33412880101376,405,5,324,-6,7.040188830991998
46.84149498430136,-92.9646762032022,389,2,56,0,7.941743691836643
46.821360175973616,-92.59560948919336,414,5,196,-13,7.040188830991998
46.80004354872455,-92.22695147510775,414,3,206,3,7.545104852168523
46.72903829468282,-91.12365530539527,373,3,154,-4,7.545104852168523
46.647532236290246,-90.02484227117792,300,10,344,-2,6.345071884011764
46.618049976601725,-89.65966932165763,412,6,26,0,6.858642093395692
46.5874186312793,-89.2950810686476,352,4,180,0,7.261413878822431
46.55564307613312,-88.9310985791709,358,1,90,2,8.607715418818213
46.52272835378443,-88.56774268904167,485,1,180,-6,8.607715418818213
46.48867967123893,-88.20503399624984,525,2,235,-4,7.941743691836643
46.45350239739575,-87.84299285456726,478,2,125,0,7.941743691836643
46.4172020604947,-87.48163936737915,375,3,0,-2,7.545104852168523
46.3797843455042,-87.12099338174458,314,2,125,6,7.941743691836643
46.3412550914528,-86.76107448268907,294,3,90,-1,7.545104852168523
46.30162028870668,-86.40190198773213,233,2,180,0,7.941743691836643
46.26088607619608,-86.04349494165244,210,1,180,2,8.607715418818213
46.21905873859326,-85.68587211149259,218,3,26,-8,7.545104852168523
46.176144703444685,-85.32905198180514,247,3,55,4,7.545104852168523
46.13215053826026,-84.97305275014133,250,3,206,0,7.545104852168523
46.0870829475624,-84.61789232278366,198,2,36,-5,7.941743691836643
46.04094876989758,-84.26358831072275,215,2,305,5,7.941743691836643
